epoch,beta,coefficient,loss,expected_cut,best_measured_cut,success_probability_ancilla_1,max_postselected_probability,grad
0,0.3491340570471205,0.2635854025712812,-12.158670350619754,12.158670350619754,14.0,0.0838319079065214,0.04451711986953027,1.8587814028385001
1,0.33913402290072275,0.25659277437775807,-12.17725237878215,12.17725237878215,14.0,0.08305744506101201,0.04486379290945375,1.859033667367518
2,0.32913437287231306,0.2495545786243381,-12.195800831059184,12.195800831059184,14.0,0.08229852230505233,0.045206939914907505,1.856961447066885
3,0.3191358967455185,0.24247235076819026,-12.214289150127573,12.214289150127573,14.0,0.08155573751689636,0.04554593092886544,1.852440376298516
4,0.309139785720396,0.23534795714473838,-12.232688858515328,12.232688858515328,14.0,0.0808297064806816,0.04588010183616091,1.8453482855688852
5,0.29914766496346606,0.22818362563931543,-12.250969575379603,12.250969575379603,14.0,0.08012106049748943,0.04620875609303958,1.8355666959038666
6,0.2891616270641061,0.22098197707236392,-12.269099063926795,12.269099063926795,14.0,0.07943044341165367,0.046531167216782736,1.8229824966968038
7,0.2791842662226943,0.21374605707384675,-12.287043313793337,12.287043313793337,14.0,0.07875850801610518,0.04684658211841413,1.8074898035453242
8,0.26921871292328103,0.20647936815622187,-12.304766662660587,12.304766662660587,14.0,0.07810591180426416,0.04715422535610858,1.7889919864984118
9,0.2592686687666988,0.1991859016250244,-12.32223196115407,12.32223196115407,14.0,0.0774733120421742,0.04745330437719883,1.7674038519138544
10,0.24933844105147762,0.19187016888694933,-12.339400784656142,12.339400784656142,14.0,0.07686136014300529,0.047743015802195775,1.742653952853244
11,0.2394329765879301,0.1845372316265175,-12.35623369500977,12.35623369500977,14.0,0.07627069533698622,0.04802255278442749,1.7146869937525413
12,0.22955789411507468,0.17719273022432902,-12.372690554180796,12.372690554180796,14.0,0.07570193764357097,0.04829111345328793,1.6834662852261328
13,0.2197195145615148,0.16984290968392154,-12.388730890752608,12.388730890752608,14.0,0.07515568016950792,0.04854791041736645,1.6489761946279888
14,0.20992488825205077,0.1624946422227667,-12.40431431863582,12.40431431863582,14.0,0.0746324807767047,0.0487921812658758,1.6112245278598099
15,0.20018181801524362,0.15515544556968328,-12.419401005587202,12.419401005587202,14.0,0.0741328531875029,0.04902319996315723,1.5702447684612943
16,0.19049887699875784,0.14783349590114148,-12.43395218706415,12.43395218706415,14.0,0.07365725762216144,0.0492402889824178,1.5260980919336575
17,0.18088541985655246,0.14053763424947402,-12.447930718635988,12.447930718635988,14.0,0.0732060910937247,0.04944283197260844,1.4788750673193607
18,0.17135158584462698,0.13327736513557217,-12.461301657700773,12.461301657700773,14.0,0.07277967751844407,0.049630286698458655,1.4286969551277535
19,0.161908292262141,0.12606284612757462,-12.47403286271479,12.47403286271479,14.0,0.07237825783457243,0.04980219794076827,1.3757165115945316
20,0.1525672166165408,0.11890486701713608,-12.486095595662029,12.486095595662029,14.0,0.07200198035725705,0.04995820999536501,1.3201182147528163
21,0.14334076589069392,0.11181481734873198,-12.497465111232092,12.497465111232092,14.0,0.0716508916305368,0.050098078368444814,1.2621178384686957
22,0.13424203136354834,0.10480464114774903,-12.508121214317395,12.508121214317395,14.0,0.07132492806674184,0.050221680237434924,1.2019613167835004
23,0.12528472759948492,0.09788677788124613,-12.518048766179067,12.518048766179067,14.0,0.07102390868611103,0.050329023234234445,1.1399228625745605
24,0.11648311448895017,0.09107408895992004,-12.527238119156515,12.527238119156515,14.0,0.07074752928210361,0.05042025211557318,1.076302331215981
25,0.10785190160326244,0.08437976945514584,-12.535685460279327,12.535685460279327,14.0,0.07049535833752334,0.05049565291640931,1.0114218506079555
26,0.09940613462200143,0.0778172451588694,-12.543393045708758,12.543393045708758,14.0,0.07026683500025044,0.05055565423866232,0.94562177215449
27,0.09116106419540743,0.0714000556466007,-12.550369310655396,12.550369310655396,14.0,0.0700612693927207,0.0506008254093668,0.8792560310468489
28,0.08313199829923548,0.06514172459581212,-12.556628843267582,12.556628843267582,14.0,0.06987784547493574,0.05063187134770186,0.8126870362499707
29,0.07533413989637087,0.05905561923549263,-12.562192215845062,12.562192215845062,14.0,0.06971562660675179,0.05064962410520436,0.7462802384192021
30,0.06778241249778824,0.053154801420935614,-12.567085672384774,12.567085672384774,14.0,0.06957356386321292,0.05065503118150431,0.6803985451928741
31,0.06049127696541569,0.04745187339841835,-12.57134067759396,12.57134067759396,14.0,0.06945050705040419,0.05064914086089678,0.6153967658444727
32,0.05347454356576975,0.04195882180200129,-12.574993338723164,12.574993338723164,14.0,0.06934521825418666,0.05063308495346714,0.551616269664309
33,0.04674518380990562,0.03668686376583788,-12.578083717444052,12.578083717444052,14.0,0.06925638763730826,0.050608059448333916,0.48938003401733704
34,0.040315146951762235,0.03164629920361205,-12.580655054096024,12.580655054096024,14.0,0.06918265108984473,0.050575303686465914,0.42898823908217965
35,0.034195186124454054,0.026846373277133666,-12.582752930563808,12.582752930563808,14.0,0.06912260924206107,0.05053607872866928,0.3707145380815095
36,0.028394698950503085,0.02229515283931185,-12.58442440053129,12.58442440053129,14.0,0.06907484727530924,0.05049164562544835,0.3148030964996643
37,0.022921587066017532,0.017999420200833748,-12.585717116711674,12.585717116711674,14.0,0.06903795492168346,0.050443244287399436,0.26146645413565844
